date,clock,open_eurusd,high_eurusd,low_eurusd,close_eurusd,tikvol_eurusd,open_audusd,high_audusd,low_audusd,close_audusd,tikvol_audusd,open_eurgbp,high_eurgbp,low_eurgbp,close_eurgbp,tikvol_eurgbp,open_gbpusd,high_gbpusd,low_gbpusd,close_gbpusd,tikvol_gbpusd,open_nzdusd,high_nzdusd,low_nzdusd,close_nzdusd,tikvol_nzdusd,open_usdchf,high_usdchf,low_usdchf,close_usdchf,tikvol_usdchf,open_usdjpy,high_usdjpy,low_usdjpy,close_usdjpy,tikvol_usdjpy
2023.07.19,10:00:00,1.12120,1.12362,1.12115,1.12261,8700,0.67887,0.67950,0.67832,0.67834,5114,0.86489,0.86771,0.86466,0.86695,4749,1.29616,1.29723,1.29378,1.29470,16371,0.62375,0.62640,0.62372,0.62592,4661,1.12120,1.12362,1.12115,1.12261,8700,1.12120,1.12362,1.12115,1.12261,8700
2023.07.19,11:00:00,1.12261,1.12316,1.12191,1.12314,6325,0.67835,0.67879,0.67631,0.67656,4274,0.86696,0.86838,0.86627,0.86838,4006,1.29469,1.29610,1.29217,1.29318,13082,0.62592,0.62641,0.62408,0.62433,3989,1.12261,1.12316,1.12191,1.12314,6325,1.12261,1.12316,1.12191,1.12314,6325
2023.07.19,12:00:00,1.12316,1.12392,1.12246,1.12285,5349,0.67655,0.67751,0.67627,0.67680,3325,0.86839,0.86847,0.86688,0.86717,3125,1.29317,1.29559,1.29243,1.29465,11158,0.62432,0.62509,0.62381,0.62413,3068,1.12316,1.12392,1.12246,1.12285,5349,1.12316,1.12392,1.12246,1.12285,5349
2023.07.19,13:00:00,1.12285,1.12285,1.12147,1.12150,4327,0.67680,0.67697,0.67567,0.67623,3171,0.86718,0.86838,0.86715,0.86821,2761,1.29464,1.29468,1.29156,1.29160,8659,0.62412,0.62442,0.62318,0.62371,2937,1.12285,1.12285,1.12147,1.12150,4327,1.12285,1.12285,1.12147,1.12150,4327
2023.07.19,14:00:00,1.12150,1.12194,1.12090,1.12121,4277,0.67622,0.67663,0.67545,0.67632,3754,0.86819,0.86929,0.86799,0.86926,3147,1.29161,1.29197,1.28964,1.28969,10667,0.62372,0.62453,0.62314,0.62449,3211,1.12150,1.12194,1.12090,1.12121,4277,1.12150,1.12194,1.12090,1.12121,4277
2023.07.19,15:00:00,1.12122,1.12230,1.12078,1.12161,6848,0.67633,0.67719,0.67623,0.67685,4883,0.86926,0.86952,0.86821,0.86837,3937,1.28969,1.29178,1.28966,1.29147,13976,0.62449,0.62536,0.62448,0.62499,4421,1.12122,1.12230,1.12078,1.12161,6848,1.12122,1.12230,1.12078,1.12161,6848
2023.07.19,16:00:00,1.12161,1.12236,1.12123,1.12126,7192,0.67684,0.67874,0.67682,0.67800,5599,0.86837,0.87000,0.86819,0.86903,4018,1.29147,1.29191,1.28890,1.29009,15717,0.62498,0.62584,0.62466,0.62491,5021,1.12161,1.12236,1.12123,1.12126,7192,1.12161,1.12236,1.12123,1.12126,7192
2023.07.19,17:00:00,1.12125,1.12133,1.11733,1.11897,11475,0.67797,0.67813,0.67532,0.67565,6589,0.86902,0.86918,0.86795,0.86825,4930,1.29009,1.29044,1.28664,1.28858,19761,0.62491,0.62519,0.62301,0.62392,6224,1.12125,1.12133,1.11733,1.11897,11475,1.12125,1.12133,1.11733,1.11897,11475
2023.07.19,18:00:00,1.11897,1.11984,1.11886,1.11928,6664,0.67565,0.67664,0.67497,0.67621,5001,0.86824,0.86875,0.86771,0.86790,3819,1.28858,1.29011,1.28809,1.28949,12098,0.62392,0.62446,0.62335,0.62400,4118,1.11897,1.11984,1.11886,1.11928,6664,1.11897,1.11984,1.11886,1.11928,6664
2023.07.19,19:00:00,1.11927,1.11941,1.11790,1.11912,8036,0.67622,0.67670,0.67591,0.67660,3871,0.86789,0.86791,0.86675,0.86689,2327,1.28948,1.29118,1.28911,1.29076,6908,0.62401,0.62517,0.62383,0.62496,2806,1.11927,1.11941,1.11790,1.11912,8036,1.11927,1.11941,1.11790,1.11912,8036
2023.07.19,20:00:00,1.11911,1.11986,1.11891,1.11981,5719,0.67660,0.67733,0.67647,0.67705,3278,0.86688,0.86698,0.86621,0.86633,1958,1.29076,1.29258,1.29049,1.29240,5540,0.62495,0.62540,0.62476,0.62524,2514,1.11911,1.11986,1.11891,1.11981,5719,1.11911,1.11986,1.11891,1.11981,5719
2023.07.19,21:00:00,1.11981,1.12012,1.11940,1.12008,5320,0.67705,0.67753,0.67667,0.67747,2962,0.86633,0.86671,0.86626,0.86626,1642,1.29240,1.29283,1.29175,1.29283,3965,0.62526,0.62579,0.62482,0.62552,1946,1.11981,1.12012,1.11940,1.12008,5320,1.11981,1.12012,1.11940,1.12008,5320
2023.07.19,22:00:00,1.12008,1.12040,1.11974,1.12027,5257,0.67747,0.67773,0.67711,0.67733,2380,0.86625,0.86657,0.86588,0.86592,1604,1.29283,1.29360,1.29230,1.29355,4554,0.62551,0.62607,0.62547,0.62599,1785,1.12008,1.12040,1.11974,1.12027,5257,1.12008,1.12040,1.11974,1.12027,5257
2023.07.19,23:00:00,1.12020,1.12036,1.11987,1.12005,2090,0.67727,0.67735,0.67680,0.67688,1373,0.86583,0.86593,0.86548,0.86555,726,1.29348,1.29397,1.29331,1.29372,2489,0.62592,0.62638,0.62574,0.62597,1130,1.12020,1.12036,1.11987,1.12005,2090,1.12020,1.12036,1.11987,1.12005,2090
2023.07.20,00:00:00,1.11996,1.12027,1.11929,1.11994,1527,0.67694,0.67725,0.67677,0.67710,1115,0.86559,0.86595,0.86521,0.86546,704,1.29333,1.29390,1.29278,1.29367,983,0.62573,0.62643,0.62534,0.62606,1112,1.11996,1.12027,1.11929,1.11994,1527,1.11996,1.12027,1.11929,1.11994,1527
2023.07.20,01:00:00,1.11992,1.12031,1.11976,1.12020,2036,0.67710,0.67716,0.67638,0.67660,1893,0.86551,0.86604,0.86547,0.86599,793,1.29364,1.29376,1.29315,1.29349,2403,0.62606,0.62623,0.62531,0.62590,2590,1.11992,1.12031,1.11976,1.12020,2036,1.11992,1.12031,1.11976,1.12020,2036
2023.07.20,02:00:00,1.12027,1.12045,1.12014,1.12040,1644,0.67667,0.67703,0.67662,0.67702,2573,0.86591,0.86614,0.86591,0.86596,781,1.29356,1.29374,1.29324,1.29362,1754,0.62581,0.62647,0.62568,0.62611,1443,1.12027,1.12045,1.12014,1.12040,1644,1.12027,1.12045,1.12014,1.12040,1644
2023.07.20,03:00:00,1.12040,1.12193,1.12028,1.12172,5176,0.67702,0.67876,0.67694,0.67846,3233,0.86597,0.86658,0.86596,0.86639,1507,1.29361,1.29464,1.29325,1.29453,5049,0.62609,0.62686,0.62598,0.62661,2768,1.12040,1.12193,1.12028,1.12172,5176,1.12040,1.12193,1.12028,1.12172,5176
2023.07.20,04:00:00,1.12171,1.12276,1.12146,1.12247,8339,0.67846,0.68324,0.67836,0.68253,6261,0.86639,0.86647,0.86585,0.86614,1897,1.29455,1.29635,1.29431,1.29573,8428,0.62660,0.63035,0.62649,0.62958,5744,1.12171,1.12276,1.12146,1.12247,8339,1.12171,1.12276,1.12146,1.12247,8339
2023.07.20,05:00:00,1.12247,1.12281,1.12200,1.12242,4709,0.68254,0.68393,0.68212,0.68374,4496,0.86613,0.86650,0.86602,0.86609,1607,1.29573,1.29617,1.29506,1.29578,6102,0.62961,0.63066,0.62914,0.63046,4082,1.12247,1.12281,1.12200,1.12242,4709,1.12247,1.12281,1.12200,1.12242,4709
2023.07.20,06:00:00,1.12243,1.12264,1.12175,1.12249,5064,0.68373,0.68376,0.68227,0.68307,3566,0.86609,0.86666,0.86604,0.86657,1453,1.29578,1.29582,1.29490,1.29513,5017,0.63045,0.63059,0.62940,0.63034,3035,1.12243,1.12264,1.12175,1.12249,5064,1.12243,1.12264,1.12175,1.12249,5064
2023.07.20,07:00:00,1.12248,1.12261,1.12190,1.12202,2756,0.68307,0.68352,0.68267,0.68312,2485,0.86657,0.86702,0.86648,0.86679,1433,1.29513,1.29522,1.29402,1.29429,3382,0.63035,0.63063,0.62996,0.63022,1963,1.12248,1.12261,1.12190,1.12202,2756,1.12248,1.12261,1.12190,1.12202,2756
2023.07.20,08:00:00,1.12202,1.12222,1.12121,1.12160,4692,0.68312,0.68336,0.68225,0.68268,3789,0.86678,0.86739,0.86677,0.86688,1909,1.29428,1.29442,1.29266,1.29369,5632,0.63022,0.63044,0.62924,0.62956,3287,1.12202,1.12222,1.12121,1.12160,4692,1.12202,1.12222,1.12121,1.12160,4692
2023.07.20,09:00:00,1.12160,1.12173,1.12046,1.12097,5380,0.68268,0.68281,0.68057,0.68199,4528,0.86689,0.86813,0.86684,0.86804,2128,1.29370,1.29374,1.29097,1.29118,8145,0.62954,0.62966,0.62775,0.62814,3747,1.12160,1.12173,1.12046,1.12097,5380,1.12160,1.12173,1.12046,1.12097,5380
2023.07.20,10:00:00,1.12097,1.12200,1.11970,1.12045,6413,0.68197,0.68284,0.68163,0.68221,4570,0.86806,0.86846,0.86712,0.86783,3199,1.29118,1.29320,1.29044,1.29092,10672,0.62815,0.62867,0.62704,0.62743,4234,1.12097,1.12200,1.11970,1.12045,6413,1.12097,1.12200,1.11970,1.12045,6413
2023.07.20,11:00:00,1.12045,1.12126,1.12001,1.12075,4672,0.68220,0.68346,0.68218,0.68304,3622,0.86784,0.86800,0.86637,0.86714,2659,1.29092,1.29320,1.29080,1.29229,8332,0.62743,0.62900,0.62731,0.62839,3361,1.12045,1.12126,1.12001,1.12075,4672,1.12045,1.12126,1.12001,1.12075,4672
2023.07.20,12:00:00,1.12076,1.12133,1.12040,1.12110,3928,0.68304,0.68365,0.68262,0.68325,2989,0.86714,0.86843,0.86711,0.86810,2437,1.29229,1.29229,1.29069,1.29126,6393,0.62840,0.62907,0.62811,0.62873,2625,1.12076,1.12133,1.12040,1.12110,3928,1.12076,1.12133,1.12040,1.12110,3928
2023.07.20,13:00:00,1.12110,1.12158,1.12006,1.12031,3908,0.68325,0.68462,0.68286,0.68374,3019,0.86811,0.86908,0.86795,0.86871,2450,1.29126,1.29159,1.28883,1.28949,7602,0.62873,0.62987,0.62833,0.62836,2993,1.12110,1.12158,1.12006,1.12031,3908,1.12110,1.12158,1.12006,1.12031,3908
2023.07.20,14:00:00,1.12030,1.12117,1.11976,1.12060,3809,0.68373,0.68379,0.68259,0.68261,3215,0.86870,0.86932,0.86810,0.86920,2383,1.28949,1.29044,1.28903,1.28905,7047,0.62836,0.62836,0.62732,0.62734,3320,1.12030,1.12117,1.11976,1.12060,3809,1.12030,1.12117,1.11976,1.12060,3809
2023.07.20,15:00:00,1.12060,1.12060,1.11761,1.11817,10951,0.68261,0.68262,0.68040,0.68125,5950,0.86919,0.86972,0.86859,0.86869,4320,1.28905,1.28906,1.28533,1.28703,15389,0.62734,0.62737,0.62457,0.62538,5888,1.12060,1.12060,1.11761,1.11817,10951,1.12060,1.12060,1.11761,1.11817,10951
2023.07.20,16:00:00,1.11816,1.11870,1.11710,1.11822,8694,0.68125,0.68178,0.68034,0.68146,6316,0.86868,0.86920,0.86832,0.86852,3604,1.28703,1.28760,1.28570,1.28731,13502,0.62538,0.62572,0.62442,0.62542,5558,1.11816,1.11870,1.11710,1.11822,8694,1.11816,1.11870,1.11710,1.11822,8694
2023.07.20,17:00:00,1.11825,1.11877,1.11396,1.11460,14539,0.68152,0.68176,0.67715,0.67844,7181,0.86853,0.86869,0.86674,0.86715,4389,1.28730,1.28822,1.28390,1.28521,16538,0.62541,0.62575,0.62184,0.62301,6794,1.11825,1.11877,1.11396,1.11460,14539,1.11825,1.11877,1.11396,1.11460,14539
2023.07.20,18:00:00,1.11460,1.11516,1.11310,1.11338,6815,0.67844,0.67892,0.67704,0.67769,4324,0.86714,0.86745,0.86638,0.86656,2727,1.28521,1.28584,1.28395,1.28466,8215,0.62303,0.62323,0.62163,0.62217,4012,1.11460,1.11516,1.11310,1.11338,6815,1.11460,1.11516,1.11310,1.11338,6815
2023.07.20,19:00:00,1.11340,1.11376,1.11174,1.11231,7297,0.67768,0.67814,0.67696,0.67727,3157,0.86656,0.86671,0.86506,0.86536,1999,1.28465,1.28527,1.28391,1.28521,6193,0.62217,0.62239,0.62117,0.62167,2906,1.11340,1.11376,1.11174,1.11231,7297,1.11340,1.11376,1.11174,1.11231,7297
2023.07.20,20:00:00,1.11231,1.11337,1.11209,1.11292,6202,0.67727,0.67871,0.67727,0.67829,3068,0.86536,0.86548,0.86497,0.86508,1772,1.28521,1.28673,1.28504,1.28631,4254,0.62168,0.62306,0.62168,0.62260,2272,1.11231,1.11337,1.11209,1.11292,6202,1.11231,1.11337,1.11209,1.11292,6202
2023.07.20,21:00:00,1.11293,1.11298,1.11223,1.11253,4960,0.67829,0.67855,0.67794,0.67806,2652,0.86508,0.86525,0.86493,0.86513,1321,1.28632,1.28643,1.28547,1.28577,3006,0.62259,0.62280,0.62216,0.62232,1994,1.11293,1.11298,1.11223,1.11253,4960,1.11293,1.11298,1.11223,1.11253,4960
2023.07.20,22:00:00,1.11253,1.11325,1.11251,1.11308,4382,0.67805,0.67813,0.67758,0.67786,2062,0.86513,0.86539,0.86497,0.86515,1392,1.28577,1.28673,1.28563,1.28639,3340,0.62240,0.62286,0.62213,0.62279,1560,1.11253,1.11325,1.11251,1.11308,4382,1.11253,1.11325,1.11251,1.11308,4382
2023.07.20,23:00:00,1.11301,1.11305,1.11266,1.11284,1863,0.67780,0.67791,0.67756,0.67773,1493,0.86505,0.86525,0.86472,0.86472,678,1.28632,1.28675,1.28616,1.28658,1510,0.62271,0.62333,0.62263,0.62315,1034,1.11301,1.11305,1.11266,1.11284,1863,1.11301,1.11305,1.11266,1.11284,1863
2023.07.21,00:00:00,1.11318,1.11341,1.11290,1.11341,1597,0.67744,0.67813,0.67738,0.67796,983,0.86518,0.86521,0.86467,0.86503,639,1.28626,1.28682,1.28625,1.28678,393,0.62185,0.62322,0.62165,0.62290,512,1.11318,1.11341,1.11290,1.11341,1597,1.11318,1.11341,1.11290,1.11341,1597
2023.07.21,01:00:00,1.11337,1.11361,1.11302,1.11333,1875,0.67793,0.67809,0.67748,0.67757,1841,0.86508,0.86508,0.86472,0.86482,728,1.28671,1.28726,1.28671,1.28700,2665,0.62287,0.62405,0.62284,0.62303,1758,1.11337,1.11361,1.11302,1.11333,1875,1.11337,1.11361,1.11302,1.11333,1875
2023.07.21,02:00:00,1.11340,1.11372,1.11324,1.11334,2078,0.67764,0.67804,0.67746,0.67775,2844,0.86492,0.86520,0.86483,0.86485,760,1.28707,1.28736,1.28682,1.28715,2183,0.62309,0.62347,0.62270,0.62292,1439,1.11340,1.11372,1.11324,1.11334,2078,1.11340,1.11372,1.11324,1.11334,2078
2023.07.21,03:00:00,1.11335,1.11372,1.11287,1.11365,4279,0.67775,0.67778,0.67678,0.67740,2946,0.86485,0.86503,0.86457,0.86482,1220,1.28715,1.28765,1.28678,1.28755,4207,0.62290,0.62292,0.62205,0.62241,2839,1.11335,1.11372,1.11287,1.11365,4279,1.11335,1.11372,1.11287,1.11365,4279
2023.07.21,04:00:00,1.11364,1.11395,1.11300,1.11381,7139,0.67740,0.67753,0.67583,0.67688,5172,0.86481,0.86512,0.86472,0.86487,1252,1.28755,1.28784,1.28654,1.28766,7351,0.62240,0.62266,0.62139,0.62200,4512,1.11364,1.11395,1.11300,1.11381,7139,1.11364,1.11395,1.11300,1.11381,7139
2023.07.21,05:00:00,1.11381,1.11407,1.11350,1.11385,3738,0.67686,0.67803,0.67681,0.67789,3592,0.86488,0.86503,0.86460,0.86464,1134,1.28767,1.28817,1.28738,1.28804,4178,0.62201,0.62262,0.62167,0.62250,3312,1.11381,1.11407,1.11350,1.11385,3738,1.11381,1.11407,1.11350,1.11385,3738
2023.07.21,06:00:00,1.11385,1.11395,1.11336,1.11351,2668,0.67789,0.67828,0.67721,0.67736,2529,0.86465,0.86483,0.86442,0.86473,929,1.28805,1.28851,1.28734,1.28752,2895,0.62251,0.62297,0.62222,0.62238,2732,1.11385,1.11395,1.11336,1.11351,2668,1.11385,1.11395,1.11336,1.11351,2668
2023.07.21,07:00:00,1.11351,1.11387,1.11334,1.11386,2590,0.67736,0.67789,0.67720,0.67779,2257,0.86473,0.86486,0.86458,0.86478,1025,1.28752,1.28805,1.28733,1.28784,2453,0.62237,0.62258,0.62183,0.62220,2280,1.11351,1.11387,1.11334,1.11386,2590,1.11351,1.11387,1.11334,1.11386,2590
2023.07.21,08:00:00,1.11386,1.11427,1.11327,1.11422,3542,0.67779,0.67807,0.67696,0.67748,2783,0.86477,0.86515,0.86452,0.86509,1347,1.28784,1.28844,1.28703,1.28782,4613,0.62222,0.62256,0.62160,0.62226,2664,1.11386,1.11427,1.11327,1.11422,3542,1.11386,1.11427,1.11327,1.11422,3542
2023.07.21,09:00:00,1.11421,1.11441,1.11344,1.11420,6286,0.67748,0.67871,0.67715,0.67817,4026,0.86514,0.86526,0.86330,0.86411,3012,1.28781,1.29033,1.28747,1.28926,10208,0.62225,0.62369,0.62208,0.62306,3598,1.11421,1.11441,1.11344,1.11420,6286,1.11421,1.11441,1.11344,1.11420,6286
2023.07.21,10:00:00,1.11419,1.11437,1.11239,1.11270,7964,0.67816,0.67865,0.67556,0.67565,5081,0.86412,0.86471,0.86354,0.86455,3878,1.28926,1.28952,1.28641,1.28688,14658,0.62307,0.62334,0.62039,0.62065,4648,1.11419,1.11437,1.11239,1.11270,7964,1.11419,1.11437,1.11239,1.11270,7964
2023.07.21,11:00:00,1.11270,1.11368,1.11204,1.11274,6660,0.67563,0.67567,0.67435,0.67455,4402,0.86454,0.86662,0.86429,0.86535,3872,1.28688,1.28738,1.28394,1.28572,11995,0.62063,0.62068,0.61875,0.61896,4580,1.11270,1.11368,1.11204,1.11274,6660,1.11270,1.11368,1.11204,1.11274,6660
2023.07.21,12:00:00,1.11272,1.11311,1.11213,1.11269,5617,0.67456,0.67532,0.67432,0.67523,3855,0.86535,0.86557,0.86448,0.86465,2707,1.28572,1.28688,1.28548,1.28671,9271,0.61896,0.61969,0.61883,0.61965,4071,1.11272,1.11311,1.11213,1.11269,5617,1.11272,1.11311,1.11213,1.11269,5617
2023.07.21,13:00:00,1.11269,1.11281,1.11192,1.11246,4028,0.67524,0.67549,0.67475,0.67510,2815,0.86464,0.86613,0.86455,0.86599,2117,1.28671,1.28676,1.28411,1.28443,6667,0.61963,0.61996,0.61898,0.61921,2864,1.11269,1.11281,1.11192,1.11246,4028,1.11269,1.11281,1.11192,1.11246,4028
2023.07.21,14:00:00,1.11245,1.11304,1.11163,1.11172,4204,0.67509,0.67518,0.67332,0.67333,2880,0.86598,0.86686,0.86529,0.86681,2376,1.28443,1.28535,1.28229,1.28237,6946,0.61922,0.61940,0.61831,0.61834,3024,1.11245,1.11304,1.11163,1.11172,4204,1.11245,1.11304,1.11163,1.11172,4204
2023.07.21,15:00:00,1.11172,1.11334,1.11172,1.11273,6541,0.67334,0.67422,0.67325,0.67333,4450,0.86681,0.86787,0.86676,0.86724,4138,1.28237,1.28341,1.28150,1.28293,13488,0.61835,0.61911,0.61815,0.61854,4380,1.11172,1.11334,1.11172,1.11273,6541,1.11172,1.11334,1.11172,1.11273,6541
2023.07.21,16:00:00,1.11273,1.11372,1.11106,1.11177,7781,0.67333,0.67420,0.67277,0.67298,5390,0.86726,0.86727,0.86508,0.86548,3776,1.28292,1.28605,1.28279,1.28443,13926,0.61853,0.61941,0.61747,0.61785,5165,1.11273,1.11372,1.11106,1.11177,7781,1.11273,1.11372,1.11106,1.11177,7781
2023.07.21,17:00:00,1.11177,1.11177,1.11069,1.11123,7118,0.67296,0.67319,0.67217,0.67289,4957,0.86547,0.86567,0.86489,0.86513,3225,1.28442,1.28491,1.28359,1.28429,10333,0.61784,0.61831,0.61680,0.61729,4799,1.11177,1.11177,1.11069,1.11123,7118,1.11177,1.11177,1.11069,1.11123,7118
2023.07.21,18:00:00,1.11122,1.11250,1.11112,1.11186,4826,0.67289,0.67367,0.67259,0.67352,3786,0.86514,0.86548,0.86489,0.86510,2395,1.28429,1.28582,1.28425,1.28510,7084,0.61730,0.61796,0.61707,0.61745,3539,1.11122,1.11250,1.11112,1.11186,4826,1.11122,1.11250,1.11112,1.11186,4826
2023.07.21,19:00:00,1.11186,1.11244,1.11145,1.11225,4162,0.67353,0.67376,0.67316,0.67366,2649,0.86509,0.86536,0.86481,0.86502,1439,1.28509,1.28594,1.28448,1.28574,4302,0.61745,0.61793,0.61725,0.61776,1902,1.11186,1.11244,1.11145,1.11225,4162,1.11186,1.11244,1.11145,1.11225,4162
2023.07.21,20:00:00,1.11225,1.11279,1.11218,1.11248,3652,0.67366,0.67374,0.67330,0.67332,1747,0.86502,0.86546,0.86489,0.86519,1155,1.28574,1.28601,1.28525,1.28564,3691,0.61775,0.61802,0.61752,0.61753,1821,1.11225,1.11279,1.11218,1.11248,3652,1.11225,1.11279,1.11218,1.11248,3652
2023.07.21,21:00:00,1.11249,1.11293,1.11230,1.11238,3988,0.67333,0.67354,0.67301,0.67307,1550,0.86520,0.86534,0.86481,0.86499,1472,1.28563,1.28650,1.28560,1.28580,3290,0.61752,0.61782,0.61696,0.61714,1516,1.11249,1.11293,1.11230,1.11238,3988,1.11249,1.11293,1.11230,1.11238,3988
2023.07.21,22:00:00,1.11239,1.11244,1.11180,1.11244,3509,0.67307,0.67308,0.67259,0.67287,1891,0.86500,0.86541,0.86486,0.86524,1142,1.28580,1.28587,1.28476,1.28552,3562,0.61715,0.61715,0.61642,0.61685,1464,1.11239,1.11244,1.11180,1.11244,3509,1.11239,1.11244,1.11180,1.11244,3509
2023.07.21,23:00:00,1.11237,1.11284,1.11229,1.11241,2431,0.67279,0.67316,0.67258,0.67304,1488,0.86513,0.86561,0.86492,0.86533,1007,1.28551,1.28613,1.28500,1.28523,2558,0.61678,0.61695,0.61619,0.61660,1064,1.11237,1.11284,1.11229,1.11241,2431,1.11237,1.11284,1.11229,1.11241,2431
2023.07.24,00:00:00,1.11251,1.11309,1.11241,1.11303,656,0.67312,0.67330,0.67248,0.67315,723,0.86532,0.86569,0.86511,0.86557,502,1.28495,1.28550,1.28485,1.28495,803,0.61712,0.61722,0.61658,0.61687,476,1.11251,1.11309,1.11241,1.11303,656,1.11251,1.11309,1.11241,1.11303,656
2023.07.24,01:00:00,1.11299,1.11302,1.11228,1.11266,2396,0.67315,0.67329,0.67247,0.67252,1675,0.86562,0.86570,0.86508,0.86568,971,1.28495,1.28574,1.28495,1.28520,2625,0.61686,0.61731,0.61643,0.61655,1669,1.11299,1.11302,1.11228,1.11266,2396,1.11299,1.11302,1.11228,1.11266,2396
2023.07.24,02:00:00,1.11273,1.11296,1.11228,1.11234,1883,0.67259,0.67288,0.67217,0.67248,3526,0.86563,0.86587,0.86541,0.86542,868,1.28527,1.28549,1.28470,1.28513,2076,0.61662,0.61695,0.61626,0.61657,1325,1.11273,1.11296,1.11228,1.11234,1883,1.11273,1.11296,1.11228,1.11234,1883
2023.07.24,03:00:00,1.11235,1.11319,1.11218,1.11288,3686,0.67248,0.67311,0.67206,0.67291,2849,0.86542,0.86551,0.86503,0.86504,1162,1.28513,1.28660,1.28500,1.28632,4129,0.61658,0.61753,0.61637,0.61718,2590,1.11235,1.11319,1.11218,1.11288,3686,1.11235,1.11319,1.11218,1.11288,3686
2023.07.24,04:00:00,1.11288,1.11298,1.11184,1.11213,5872,0.67291,0.67317,0.67143,0.67242,4876,0.86504,0.86536,0.86489,0.86495,1447,1.28632,1.28641,1.28484,1.28557,7111,0.61719,0.61737,0.61569,0.61596,4131,1.11288,1.11298,1.11184,1.11213,5872,1.11288,1.11298,1.11184,1.11213,5872
2023.07.24,05:00:00,1.11213,1.11302,1.11198,1.11255,4055,0.67243,0.67401,0.67222,0.67326,3592,0.86496,0.86513,0.86465,0.86485,1180,1.28556,1.28690,1.28549,1.28619,4741,0.61595,0.61724,0.61547,0.61682,3095,1.11213,1.11302,1.11198,1.11255,4055,1.11213,1.11302,1.11198,1.11255,4055
2023.07.24,06:00:00,1.11254,1.11285,1.11238,1.11245,3004,0.67327,0.67376,0.67301,0.67323,2594,0.86485,0.86494,0.86466,0.86484,1021,1.28619,1.28675,1.28599,1.28609,3411,0.61682,0.61723,0.61614,0.61677,2601,1.11254,1.11285,1.11238,1.11245,3004,1.11254,1.11285,1.11238,1.11245,3004
2023.07.24,07:00:00,1.11245,1.11246,1.11157,1.11191,2488,0.67322,0.67334,0.67281,0.67300,1979,0.86484,0.86498,0.86427,0.86429,1057,1.28609,1.28632,1.28558,1.28629,3627,0.61676,0.61696,0.61639,0.61687,1786,1.11245,1.11246,1.11157,1.11191,2488,1.11245,1.11246,1.11157,1.11191,2488
2023.07.24,08:00:00,1.11191,1.11314,1.11175,1.11309,4250,0.67299,0.67360,0.67281,0.67358,2512,0.86430,0.86446,0.86374,0.86440,1394,1.28629,1.28762,1.28628,1.28751,4428,0.61687,0.61746,0.61663,0.61746,2385,1.11191,1.11314,1.11175,1.11309,4250,1.11191,1.11314,1.11175,1.11309,4250
2023.07.24,09:00:00,1.11309,1.11402,1.11234,1.11348,5375,0.67358,0.67375,0.67257,0.67321,3612,0.86439,0.86528,0.86420,0.86512,2277,1.28752,1.28753,1.28622,1.28694,6981,0.61745,0.61836,0.61710,0.61812,3622,1.11309,1.11402,1.11234,1.11348,5375,1.11309,1.11402,1.11234,1.11348,5375
2023.07.24,10:00:00,1.11348,1.11459,1.10737,1.10802,13999,0.67321,0.67404,0.67245,0.67335,4879,0.86511,0.86536,0.86191,0.86228,5195,1.28694,1.28828,1.28413,1.28483,17274,0.61812,0.61957,0.61809,0.61951,5972,1.11348,1.11459,1.10737,1.10802,13999,1.11348,1.11459,1.10737,1.10802,13999
2023.07.24,11:00:00,1.10802,1.10871,1.10647,1.10699,9674,0.67335,0.67424,0.67291,0.67303,4484,0.86228,0.86438,0.86181,0.86370,5389,1.28484,1.28537,1.28063,1.28154,15237,0.61951,0.61984,0.61879,0.61905,3996,1.10802,1.10871,1.10647,1.10699,9674,1.10802,1.10871,1.10647,1.10699,9674
2023.07.24,12:00:00,1.10699,1.10910,1.10685,1.10809,5568,0.67304,0.67500,0.67299,0.67411,4073,0.86371,0.86419,0.86321,0.86352,3719,1.28154,1.28381,1.28148,1.28308,12148,0.61906,0.62044,0.61895,0.61974,3345,1.10699,1.10910,1.10685,1.10809,5568,1.10699,1.10910,1.10685,1.10809,5568
2023.07.24,13:00:00,1.10809,1.10926,1.10791,1.10906,3777,0.67410,0.67479,0.67387,0.67467,2845,0.86351,0.86426,0.86326,0.86425,2608,1.28307,1.28408,1.28286,1.28307,8255,0.61973,0.62004,0.61946,0.61983,2937,1.10809,1.10926,1.10791,1.10906,3777,1.10809,1.10926,1.10791,1.10906,3777
2023.07.24,14:00:00,1.10906,1.11081,1.10869,1.10964,4481,0.67467,0.67554,0.67421,0.67424,2507,0.86426,0.86437,0.86331,0.86334,3153,1.28307,1.28581,1.28277,1.28512,8015,0.61982,0.62137,0.61960,0.62026,2950,1.10906,1.11081,1.10869,1.10964,4481,1.10906,1.11081,1.10869,1.10964,4481
2023.07.24,15:00:00,1.10965,1.10988,1.10815,1.10867,4582,0.67425,0.67427,0.67259,0.67341,3258,0.86333,0.86404,0.86312,0.86363,3091,1.28512,1.28529,1.28247,1.28358,11830,0.62026,0.62028,0.61896,0.61997,3446,1.10965,1.10988,1.10815,1.10867,4582,1.10965,1.10988,1.10815,1.10867,4582
